bin	contig	start	end	strand	rrna
2020_NMC-W-3-1_bin.80.purify	2020_NMC-W-3-1_bin.80.purify_k141_154414	505281	505390	-	5S
2020_NMC-W-4-1_bin.121.purify	2020_NMC-W-4-1_bin.121.purify_k141_773700	5	120	+	5S
2020_NMC-W-4-1_bin.121.purify	2020_NMC-W-4-1_bin.121.purify_k141_959993	3377	3464	-	(partial) 5S
2020_NMC-W-4-1_bin.141.purify	2020_NMC-W-4-1_bin.141.purify_k141_83687	17	131	+	5S
2020_NMC-W-4-1_bin.141.purify	2020_NMC-W-4-1_bin.141.purify_k141_142106	1	112	+	(5' truncated) 5S
2020_NMC-W-4-1_bin.141.purify	2020_NMC-W-4-1_bin.141.purify_k141_510352	31	1940	+	(partial) 23S
2020_NMC-W-4-1_bin.143.purify	2020_NMC-W-4-1_bin.143.purify_k141_122093	9624	9738	-	5S
2020_NMC-W-4-1_bin.143.purify	2020_NMC-W-4-1_bin.143.purify_k141_438376	1889	2003	-	5S
2020_NMC-W-4-1_bin.143.purify	2020_NMC-W-4-1_bin.143.purify_k141_824720	17	131	+	5S
2020_NMC-W-4-1_bin.149.purify	2020_NMC-W-4-1_bin.149.purify_k141_302277	7	123	+	5S
2020_NMC-W-4-1_bin.41.purify	2020_NMC-W-4-1_bin.41.purify_k141_181878	551	658	+	5S
2020_NMC-W-4-1_bin.41.purify	2020_NMC-W-4-1_bin.41.purify_k141_412217	1	1251	-	(3' truncated) 16S
2020_NMC-W-4-1_bin.62.purify	2020_NMC-W-4-1_bin.62.purify_k141_224401	17	131	+	5S
2020_NMC-W-4-1_bin.72.purify	2020_NMC-W-4-1_bin.72.purify_k141_682339	44708	44820	-	5S
2020_NMC-W-4-1_bin.72.purify	2020_NMC-W-4-1_bin.72.purify_k141_684761	11407	11519	-	5S
2020_NMC-W-4-1_bin.72.purify	2020_NMC-W-4-1_bin.72.purify_k141_891067	1	796	-	(partial) 16S
2020_NMC-W-4-1_bin.84.purify	2020_NMC-W-4-1_bin.84.purify_k141_49941	133839	133944	-	(5' truncated) 5S
2020_NMC-W-5-1_bin.127.purify	2020_NMC-W-5-1_bin.127.purify_k141_431106	77944	79436	-	16S
2020_NMC-W-5-1_bin.31.purify	2020_NMC-W-5-1_bin.31.purify_k141_81316	57	173	+	5S
2020_NMC-W-5-1_bin.31.purify	2020_NMC-W-5-1_bin.31.purify_k141_287089	1516	1632	+	5S
2020_NMC-W-5-1_bin.63.purify	2020_NMC-W-5-1_bin.63.purify_k141_598930	284	400	+	5S
2020_NMC-W-5-1_bin.64.purify	2020_NMC-W-5-1_bin.64.purify_k141_573865	6177	6291	-	5S
2020_NMC-W-5-1_bin.99.purify	2020_NMC-W-5-1_bin.99.purify_k141_455523	122	1597	+	16S
2020_NMC-W-5-1_bin.99.purify	2020_NMC-W-5-1_bin.99.purify_k141_455523	1736	4678	+	23S
2020_NMC-W-5-1_bin.99.purify	2020_NMC-W-5-1_bin.99.purify_k141_455523	4790	4905	+	5S
2020_NMC-W-6-1_bin.108.purify	2020_NMC-W-6-1_bin.108.purify_k141_12273	1	933	-	(partial) 16S
2020_NMC-W-6-1_bin.108.purify	2020_NMC-W-6-1_bin.108.purify_k141_620267	5810	5926	-	5S
2020_NMC-W-6-1_bin.119.purify	2020_NMC-W-6-1_bin.119.purify_k141_565499	3244	3360	-	5S
2020_NMC-W-6-1_bin.52.purify	2020_NMC-W-6-1_bin.52.purify_k141_237442	291	407	+	5S
2020_NMC-W-6-1_bin.72.purify	2020_NMC-W-6-1_bin.72.purify_k141_426648	414227	414339	-	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_83411	1814	1929	+	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_146683	312	427	+	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_197188	166	281	+	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_353305	23	138	+	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_416785	25	140	+	5S
2020_NMC-W-6-1_bin.81.purify	2020_NMC-W-6-1_bin.81.purify_k141_693338	235	350	+	5S
2020_NMC-W-6-1_bin.95.purify	2020_NMC-W-6-1_bin.95.purify_k141_1611	99386	99859	+	(partial) 16S
2020_NMC-W-6-1_bin.95.purify	2020_NMC-W-6-1_bin.95.purify_k141_38748	105559	105675	-	5S
2020_NMC-W-7-1_bin.29.purify	2020_NMC-W-7-1_bin.29.purify_k141_515411	43299	44323	+	(partial) 16S
2020_NMC-W-7-1_bin.31.purify	2020_NMC-W-7-1_bin.31.purify_k141_102149	193	308	+	5S
2020_NMC-W-7-1_bin.31.purify	2020_NMC-W-7-1_bin.31.purify_k141_256793	182	297	+	5S
2020_NMC-W-7-1_bin.31.purify	2020_NMC-W-7-1_bin.31.purify_k141_426202	8684	8799	-	5S
2020_NMC-W-7-1_bin.31.purify	2020_NMC-W-7-1_bin.31.purify_k141_677346	8407	8522	-	5S
2020_NMC-W-7-1_bin.31.purify	2020_NMC-W-7-1_bin.31.purify_k141_829511	4785	4900	-	5S
2020_NMC-W-7-1_bin.59.purify	2020_NMC-W-7-1_bin.59.purify_k141_233393	3545	3657	-	5S
2020_NMC-W-7-1_bin.80.purify	2020_NMC-W-7-1_bin.80.purify_k141_833349	283	395	+	5S
2020_NMC-W-8-0m-1_bin.115.purify	2020_NMC-W-8-0m-1_bin.115.purify_k141_62107	137088	138620	+	16S
2020_NMC-W-8-0m-1_bin.115.purify	2020_NMC-W-8-0m-1_bin.115.purify_k141_663215	43465	43573	-	5S
2020_NMC-W-8-0m-1_bin.115.purify	2020_NMC-W-8-0m-1_bin.115.purify_k141_663215	43645	46480	-	23S
2020_NMC-W-8-0m-1_bin.120.purify	2020_NMC-W-8-0m-1_bin.120.purify_k141_104727	1	89	+	(partial) 5S
2020_NMC-W-8-0m-1_bin.42.purify	2020_NMC-W-8-0m-1_bin.42.purify_k141_67138	1	112	+	(5' truncated) 5S
2020_NMC-W-8-0m-1_bin.42.purify	2020_NMC-W-8-0m-1_bin.42.purify_k141_67822	5953	6064	-	(5' truncated) 5S
2020_NMC-W-8-0m-1_bin.42.purify	2020_NMC-W-8-0m-1_bin.42.purify_k141_71045	313560	313672	+	5S
2020_NMC-W-8-0m-1_bin.42.purify	2020_NMC-W-8-0m-1_bin.42.purify_k141_251530	10819	10931	-	5S
2020_NMC-W-8-0m-1_bin.42.purify	2020_NMC-W-8-0m-1_bin.42.purify_k141_298212	9	121	+	5S
2020_NMC-W-8-0m-1_bin.6.purify	2020_NMC-W-8-0m-1_bin.6.purify_k141_169281	18	125	+	5S
2020_NMC-W-8-0m-1_bin.67.purify	2020_NMC-W-8-0m-1_bin.67.purify_k141_72665	37658	37769	-	5S
2020_NMC-W-8-0m-1_bin.81.purify	2020_NMC-W-8-0m-1_bin.81.purify_k141_339169	3351	3466	-	5S
2020_NMC-W-8-0m-1_bin.81.purify	2020_NMC-W-8-0m-1_bin.81.purify_k141_489741	12743	12858	-	5S
2020_NMC-W-8-0m-1_bin.86.purify	2020_NMC-W-8-0m-1_bin.86.purify_k141_845988	8084	8191	-	(5' truncated) 5S
2020_NMC-W-8-10m-1_bin.25.purify	2020_NMC-W-8-10m-1_bin.25.purify_k141_107544	25073	25189	-	5S
2020_NMC-W-8-10m-1_bin.29.purify	2020_NMC-W-8-10m-1_bin.29.purify_k141_20911	253	371	-	5S
2020_NMC-W-8-10m-1_bin.29.purify	2020_NMC-W-8-10m-1_bin.29.purify_k141_20911	1876	3691	+	16S
2020_NMC-W-8-10m-1_bin.29.purify	2020_NMC-W-8-10m-1_bin.29.purify_k141_589008	15186	15297	-	(5' truncated) 5S
2020_NMC-W-8-10m-1_bin.29.purify	2020_NMC-W-8-10m-1_bin.29.purify_k141_873740	1	90	+	(partial) 5S
2020_NMC-W-8-10m-1_bin.56.purify	2020_NMC-W-8-10m-1_bin.56.purify_k141_569474	45869	48600	-	23S
2020_NMC-W-8-10m-1_bin.56.purify	2020_NMC-W-8-10m-1_bin.56.purify_k141_569474	48910	50405	-	16S
2020_NMC-W-8-10m-1_bin.56.purify	2020_NMC-W-8-10m-1_bin.56.purify_k141_751236	1030	1144	-	5S
2020_NMC-W-8-10m-1_bin.79.purify	2020_NMC-W-8-10m-1_bin.79.purify_k141_184509	1	97	+	(5' truncated) 5S
2020_NMC-W-8-15m-1_bin.102.purify	2020_NMC-W-8-15m-1_bin.102.purify_k141_314524	14	128	+	5S
2020_NMC-W-8-15m-1_bin.102.purify	2020_NMC-W-8-15m-1_bin.102.purify_k141_590793	14	128	+	5S
2020_NMC-W-8-15m-1_bin.102.purify	2020_NMC-W-8-15m-1_bin.102.purify_k141_802071	1179	2723	+	16S
2020_NMC-W-8-15m-1_bin.124.purify	2020_NMC-W-8-15m-1_bin.124.purify_k141_68093	26	142	+	5S
2020_NMC-W-8-15m-1_bin.124.purify	2020_NMC-W-8-15m-1_bin.124.purify_k141_780503	1070	1186	-	5S
2020_NMC-W-8-15m-1_bin.153.purify	2020_NMC-W-8-15m-1_bin.153.purify_k141_195713	21	136	+	5S
2020_NMC-W-8-15m-1_bin.16.purify	2020_NMC-W-8-15m-1_bin.16.purify_k141_96762	501	617	+	5S
2020_NMC-W-8-15m-1_bin.163.purify	2020_NMC-W-8-15m-1_bin.163.purify_k141_273733	1	96	+	(5' truncated) 5S
2020_NMC-W-8-15m-1_bin.163.purify	2020_NMC-W-8-15m-1_bin.163.purify_k141_543964	52535	52630	-	(5' truncated) 5S
2020_NMC-W-8-15m-1_bin.2.purify	2020_NMC-W-8-15m-1_bin.2.purify_k141_25453	4405	4521	-	5S
2020_NMC-W-8-15m-1_bin.2.purify	2020_NMC-W-8-15m-1_bin.2.purify_k141_258927	14742	14858	-	5S
2020_NMC-W-8-15m-1_bin.55.purify	2020_NMC-W-8-15m-1_bin.55.purify_k141_353878	7643	7759	-	5S
2020_NMC-W-8-15m-1_bin.68.purify	2020_NMC-W-8-15m-1_bin.68.purify_k141_483698	260	376	+	5S
2020_NMC-W-8-15m-1_bin.70.purify	2020_NMC-W-8-15m-1_bin.70.purify_k141_392750	257	370	+	5S
2020_NMC-W-8-20m-1_bin.139.purify	2020_NMC-W-8-20m-1_bin.139.purify_k141_257754	2069	2179	-	(5' truncated) 5S
2020_NMC-W-8-20m-1_bin.140.purify	2020_NMC-W-8-20m-1_bin.140.purify_k141_997632	9	121	+	5S
2020_NMC-W-8-20m-1_bin.140.purify	2020_NMC-W-8-20m-1_bin.140.purify_k141_1005569	9	121	+	5S
2020_NMC-W-8-20m-1_bin.4.purify	2020_NMC-W-8-20m-1_bin.4.purify_k141_115590	20809	20925	-	5S
2020_NMC-W-8-20m-1_bin.76.purify	2020_NMC-W-8-20m-1_bin.76.purify_k141_54298	286	401	+	5S
2020_NMC-W-8-20m-1_bin.94.purify	2020_NMC-W-8-20m-1_bin.94.purify_k141_689572	879	995	-	5S
2020_NMC-W-8-25m-1_bin.13.purify	2020_NMC-W-8-25m-1_bin.13.purify_k141_137832	223	330	+	5S
2020_NMC-W-8-25m-1_bin.135.purify	2020_NMC-W-8-25m-1_bin.135.purify_k141_225975	7435	7549	-	5S
2020_NMC-W-8-25m-1_bin.143.purify	2020_NMC-W-8-25m-1_bin.143.purify_k141_323896	1531	1644	-	5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_241436	1	98	+	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_484898	46311	46408	-	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_664270	24695	24791	-	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_807092	118242	118356	-	5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_875025	245839	245935	-	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.149.purify	2020_NMC-W-8-25m-1_bin.149.purify_k141_914411	7	121	+	5S
2020_NMC-W-8-25m-1_bin.166.purify	2020_NMC-W-8-25m-1_bin.166.purify_k141_299660	9351	9467	-	5S
2020_NMC-W-8-25m-1_bin.24.purify	2020_NMC-W-8-25m-1_bin.24.purify_k141_222572	22112	24879	+	23S
2020_NMC-W-8-25m-1_bin.24.purify	2020_NMC-W-8-25m-1_bin.24.purify_k141_222572	25048	25154	+	5S
2020_NMC-W-8-25m-1_bin.24.purify	2020_NMC-W-8-25m-1_bin.24.purify_k141_370697	14999	15883	+	(partial) 16S
2020_NMC-W-8-25m-1_bin.33.purify	2020_NMC-W-8-25m-1_bin.33.purify_k141_483597	1	100	+	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.33.purify	2020_NMC-W-8-25m-1_bin.33.purify_k141_1100282	1	100	+	(5' truncated) 5S
2020_NMC-W-8-25m-1_bin.4.purify	2020_NMC-W-8-25m-1_bin.4.purify_k141_65221	3670	3786	-	5S
2020_NMC-W-8-25m-1_bin.69.purify	2020_NMC-W-8-25m-1_bin.69.purify_k141_199895	1	612	-	(partial) 16S
2020_NMC-W-8-25m-1_bin.74.purify	2020_NMC-W-8-25m-1_bin.74.purify_k141_70800	1	1062	-	(partial) 16S
2020_NMC-W-8-25m-1_bin.81.purify	2020_NMC-W-8-25m-1_bin.81.purify_k141_1013758	4267	4815	+	(partial) 16S
2020_NMC-W-8-25m-1_bin.86.purify	2020_NMC-W-8-25m-1_bin.86.purify_k141_1128783	43000	43108	-	5S
2020_NMC-W-8-25m-1_bin.99.purify	2020_NMC-W-8-25m-1_bin.99.purify_k141_1114765	10513	10629	-	5S
2020_NMC-W-8-35m-1_bin.1.purify	2020_NMC-W-8-35m-1_bin.1.purify_k141_149129	3039	3154	-	5S
2020_NMC-W-8-35m-1_bin.26.purify	2020_NMC-W-8-35m-1_bin.26.purify_k141_920370	267	379	+	5S
2020_NMC-W-8-35m-1_bin.56.purify	2020_NMC-W-8-35m-1_bin.56.purify_k141_510	2847	2961	-	5S
2020_NMC-W-8-35m-1_bin.92.purify	2020_NMC-W-8-35m-1_bin.92.purify_k141_447346	10935	11051	-	5S
2020_NMC-W-8-35m-1_bin.96.purify	2020_NMC-W-8-35m-1_bin.96.purify_k141_420142	10097	10192	-	(5' truncated) 5S
2020_NMC-W-8-5m-2_bin.100.purify	2020_NMC-W-8-5m-2_bin.100.purify_k141_259928	10894	11010	-	5S
2020_NMC-W-8-5m-2_bin.113.purify	2020_NMC-W-8-5m-2_bin.113.purify_k141_105477	1530	1636	-	5S
2020_NMC-W-8-5m-2_bin.113.purify	2020_NMC-W-8-5m-2_bin.113.purify_k141_170212	7106	8309	-	(partial) 16S
2020_NMC-W-8-5m-2_bin.18.purify	2020_NMC-W-8-5m-2_bin.18.purify_k141_717523	219	335	+	5S
2020_NMC-W-8-5m-2_bin.25.purify	2020_NMC-W-8-5m-2_bin.25.purify_k141_111396	190	306	+	5S
2020_NMC-W-8-5m-2_bin.26.purify	2020_NMC-W-8-5m-2_bin.26.purify_k141_98861	1711	1827	-	5S
2020_NMC-W-8-5m-2_bin.26.purify	2020_NMC-W-8-5m-2_bin.26.purify_k141_222246	1	1215	+	(partial) 16S
2020_NMC-W-8-5m-2_bin.26.purify	2020_NMC-W-8-5m-2_bin.26.purify_k141_222246	1517	2556	+	(partial) 23S
2020_NMC-W-8-5m-2_bin.26.purify	2020_NMC-W-8-5m-2_bin.26.purify_k141_524549	378	494	+	5S
2020_NMC-W-8-5m-2_bin.31.purify	2020_NMC-W-8-5m-2_bin.31.purify_k141_32592	3757	3873	-	5S
2020_NMC-W-8-5m-2_bin.38.purify	2020_NMC-W-8-5m-2_bin.38.purify_k141_18392	384	500	+	5S
2020_NMC-W-8-5m-2_bin.69.purify	2020_NMC-W-8-5m-2_bin.69.purify_k141_607013	1	101	+	(5' truncated) 5S
2020_NRPC-20W-1-0m-1_bin.118.purify	2020_NRPC-20W-1-0m-1_bin.118.purify_k141_275178	26125	26897	+	(partial) 16S
2020_NRPC-20W-1-0m-1_bin.122.purify	2020_NRPC-20W-1-0m-1_bin.122.purify_k141_57839	1	93	+	(partial) 5S
2020_NRPC-20W-1-0m-1_bin.122.purify	2020_NRPC-20W-1-0m-1_bin.122.purify_k141_333347	1	93	+	(partial) 5S
2020_NRPC-20W-1-0m-1_bin.14.purify	2020_NRPC-20W-1-0m-1_bin.14.purify_k141_218319	471	587	+	5S
2020_NRPC-20W-1-0m-1_bin.4.purify	2020_NRPC-20W-1-0m-1_bin.4.purify_k141_3135	19210	19325	-	5S
2020_NRPC-20W-1-0m-1_bin.4.purify	2020_NRPC-20W-1-0m-1_bin.4.purify_k141_53425	22758	22873	-	5S
2020_NRPC-20W-1-0m-1_bin.82.purify	2020_NRPC-20W-1-0m-1_bin.82.purify_k141_69766	1	90	+	(partial) 5S
2020_NRPC-20W-1-10m-1_bin.132.purify	2020_NRPC-20W-1-10m-1_bin.132.purify_k141_50608	5274	6482	+	(partial) 16S
2020_NRPC-20W-1-10m-1_bin.33.purify	2020_NRPC-20W-1-10m-1_bin.33.purify_k141_319522	1	1257	+	(5' truncated) 16S
2020_NRPC-20W-1-10m-1_bin.33.purify	2020_NRPC-20W-1-10m-1_bin.33.purify_k141_319522	1622	4472	+	23S
2020_NRPC-20W-1-10m-1_bin.33.purify	2020_NRPC-20W-1-10m-1_bin.33.purify_k141_319522	4523	4631	+	5S
2020_NRPC-20W-1-10m-1_bin.74.purify	2020_NRPC-20W-1-10m-1_bin.74.purify_k141_42598	11612	11727	-	5S
2020_NRPC-20W-1-10m-1_bin.74.purify	2020_NRPC-20W-1-10m-1_bin.74.purify_k141_56151	74781	76338	+	16S
2020_NRPC-20W-1-10m-1_bin.74.purify	2020_NRPC-20W-1-10m-1_bin.74.purify_k141_56151	76809	79392	+	(3' truncated) 23S
2020_NRPC-20W-1-2.5m-1_bin.39.purify	2020_NRPC-20W-1-2.5m-1_bin.39.purify_k141_127425	1	519	-	(partial) 16S
2020_NRPC-20W-1-2.5m-1_bin.39.purify	2020_NRPC-20W-1-2.5m-1_bin.39.purify_k141_164967	185	301	+	5S
2020_NRPC-20W-1-2.5m-1_bin.41.purify	2020_NRPC-20W-1-2.5m-1_bin.41.purify_k141_287930	19753	19848	-	(5' truncated) 5S
2020_NRPC-20W-1-2.5m-1_bin.56.purify	2020_NRPC-20W-1-2.5m-1_bin.56.purify_k141_379572	20	134	+	5S
2020_NRPC-20W-1-2.5m-1_bin.56.purify	2020_NRPC-20W-1-2.5m-1_bin.56.purify_k141_527718	20	134	+	5S
2020_NRPC-20W-1-2.5m-1_bin.58.purify	2020_NRPC-20W-1-2.5m-1_bin.58.purify_k141_63808	1	106	+	(5' truncated) 5S
2020_NRPC-20W-1-2.5m-1_bin.78.purify	2020_NRPC-20W-1-2.5m-1_bin.78.purify_k141_70036	1	2573	-	(3' truncated) 23S
2020_NRPC-20W-1-2.5m-1_bin.78.purify	2020_NRPC-20W-1-2.5m-1_bin.78.purify_k141_70036	3032	4591	-	16S
2020_NRPC-20W-1-2.5m-1_bin.78.purify	2020_NRPC-20W-1-2.5m-1_bin.78.purify_k141_175393	123500	123615	-	5S
2020_NRPC-20W-1-2.5m-1_bin.8.purify	2020_NRPC-20W-1-2.5m-1_bin.8.purify_k141_619824	1	93	+	(partial) 5S
2020_NRPC-20W-1-7.5m-1_bin.100.purify	2020_NRPC-20W-1-7.5m-1_bin.100.purify_k141_424921	3588	3683	-	(5' truncated) 5S
2020_NRPC-20W-1-7.5m-1_bin.107.purify	2020_NRPC-20W-1-7.5m-1_bin.107.purify_k141_301820	26	135	+	5S
2020_NRPC-20W-1-7.5m-1_bin.107.purify	2020_NRPC-20W-1-7.5m-1_bin.107.purify_k141_697978	8693	8802	-	5S
2020_NRPC-20W-1-7.5m-1_bin.45.purify	2020_NRPC-20W-1-7.5m-1_bin.45.purify_k141_72584	29748	29863	-	5S
2020_NRPC-20W-1-7.5m-1_bin.63.purify	2020_NRPC-20W-1-7.5m-1_bin.63.purify_k141_158953	138768	138884	-	5S
2020_NRPC-20W-1-7.5m-1_bin.97.purify	2020_NRPC-20W-1-7.5m-1_bin.97.purify_k141_379700	1	601	-	(partial) 16S
2020_NRPC-20W-2-1_bin.110.purify	2020_NRPC-20W-2-1_bin.110.purify_k141_354144	4763	4878	-	5S
2020_NRPC-20W-2-1_bin.116.purify	2020_NRPC-20W-2-1_bin.116.purify_k141_418939	35004	35120	-	5S
2020_NRPC-20W-2-1_bin.116.purify	2020_NRPC-20W-2-1_bin.116.purify_k141_684329	1	693	-	(partial) 16S
2020_NRPC-20W-2-1_bin.124.purify	2020_NRPC-20W-2-1_bin.124.purify_k141_42571	97877	97991	-	5S
2020_NRPC-20W-2-1_bin.124.purify	2020_NRPC-20W-2-1_bin.124.purify_k141_166905	1	114	+	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.124.purify	2020_NRPC-20W-2-1_bin.124.purify_k141_368541	1	111	+	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.124.purify	2020_NRPC-20W-2-1_bin.124.purify_k141_399865	16318	16428	-	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.19.purify	2020_NRPC-20W-2-1_bin.19.purify_k141_143139	1	96	+	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.19.purify	2020_NRPC-20W-2-1_bin.19.purify_k141_224970	11133	11228	-	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.22.purify	2020_NRPC-20W-2-1_bin.22.purify_k141_118901	23	137	+	5S
2020_NRPC-20W-2-1_bin.47.purify	2020_NRPC-20W-2-1_bin.47.purify_k141_179962	35266	35381	-	5S
2020_NRPC-20W-2-1_bin.50.purify	2020_NRPC-20W-2-1_bin.50.purify_k141_515393	2552	2647	-	(5' truncated) 5S
2020_NRPC-20W-2-1_bin.62.purify	2020_NRPC-20W-2-1_bin.62.purify_k141_400301	230	344	+	5S
2020_NRPC-20W-2-1_bin.74.purify	2020_NRPC-20W-2-1_bin.74.purify_k141_262839	12	126	+	5S
2020_NRPC-20W-2-1_bin.92.purify	2020_NRPC-20W-2-1_bin.92.purify_k141_564349	1	89	+	(partial) 5S
2020_NRPC-20W-2-1_bin.92.purify	2020_NRPC-20W-2-1_bin.92.purify_k141_662261	1	89	+	(partial) 5S
2020_NRPC-20W-2-1_bin.98.purify	2020_NRPC-20W-2-1_bin.98.purify_k141_23772	4994	5110	-	5S
2020_NRPC-20W-3-1_bin.109.purify	2020_NRPC-20W-3-1_bin.109.purify_k141_826872	7190	7305	-	5S
2020_NRPC-20W-3-1_bin.17.purify	2020_NRPC-20W-3-1_bin.17.purify_k141_104572	45686	45802	-	5S
2020_NRPC-20W-3-1_bin.17.purify	2020_NRPC-20W-3-1_bin.17.purify_k141_375708	44412	45935	+	16S
2020_NRPC-20W-3-1_bin.17.purify	2020_NRPC-20W-3-1_bin.17.purify_k141_375708	46221	49272	+	23S
2020_NRPC-20W-3-1_bin.17.purify	2020_NRPC-20W-3-1_bin.17.purify_k141_375708	49370	49484	+	5S
2020_NRPC-20W-3-1_bin.31.purify	2020_NRPC-20W-3-1_bin.31.purify_k141_538991	10486	11215	+	(partial) 16S
2020_NRPC-20W-3-1_bin.47.purify	2020_NRPC-20W-3-1_bin.47.purify_k141_176496	1397	1513	-	5S
2020_NRPC-20W-3-1_bin.48.purify	2020_NRPC-20W-3-1_bin.48.purify_k141_471821	35	149	+	5S
2020_NRPC-20W-3-1_bin.50.purify	2020_NRPC-20W-3-1_bin.50.purify_k141_190000	100	209	+	5S
2020_NRPC-20W-3-1_bin.50.purify	2020_NRPC-20W-3-1_bin.50.purify_k141_681713	449	558	+	5S
2020_NRPC-20W-3-1_bin.52.purify	2020_NRPC-20W-3-1_bin.52.purify_k141_101919	70924	71032	-	5S
2020_NRPC-20W-3-1_bin.52.purify	2020_NRPC-20W-3-1_bin.52.purify_k141_769101	179	287	+	5S
2020_NRPC-20W-3-1_bin.67.purify	2020_NRPC-20W-3-1_bin.67.purify_k141_141465	22460	22576	-	5S
2020_NRPC-20W-3-1_bin.67.purify	2020_NRPC-20W-3-1_bin.67.purify_k141_903588	6813	6929	-	5S
2020_NRPC-20W-4-1_bin.1.purify	2020_NRPC-20W-4-1_bin.1.purify_k141_2270519	42240	42753	+	(partial) 16S
2020_NRPC-20W-4-1_bin.10.purify	2020_NRPC-20W-4-1_bin.10.purify_k141_476454	1	97	+	(5' truncated) 5S
2020_NRPC-20W-4-1_bin.10.purify	2020_NRPC-20W-4-1_bin.10.purify_k141_1648079	2588	2696	-	5S
2020_NRPC-20W-4-1_bin.102.purify	2020_NRPC-20W-4-1_bin.102.purify_k141_409528	1	86	+	(partial) 5S
2020_NRPC-20W-4-1_bin.102.purify	2020_NRPC-20W-4-1_bin.102.purify_k141_1512169	2136	2252	-	5S
2020_NRPC-20W-4-1_bin.102.purify	2020_NRPC-20W-4-1_bin.102.purify_k141_2347857	1	81	+	(partial) 5S
2020_NRPC-20W-4-1_bin.114.purify	2020_NRPC-20W-4-1_bin.114.purify_k141_252632	1	1023	-	(partial) 16S
2020_NRPC-20W-4-1_bin.120.purify	2020_NRPC-20W-4-1_bin.120.purify_k141_1222660	14617	14711	-	(partial) 5S
2020_NRPC-20W-4-1_bin.120.purify	2020_NRPC-20W-4-1_bin.120.purify_k141_1478525	1	95	+	(partial) 5S
2020_NRPC-20W-4-1_bin.120.purify	2020_NRPC-20W-4-1_bin.120.purify_k141_1587537	1	104	+	(5' truncated) 5S
2020_NRPC-20W-4-1_bin.123.purify	2020_NRPC-20W-4-1_bin.123.purify_k141_1807677	274	382	+	5S
2020_NRPC-20W-4-1_bin.132.purify	2020_NRPC-20W-4-1_bin.132.purify_k141_2239804	2489	2606	-	5S
2020_NRPC-20W-4-1_bin.132.purify	2020_NRPC-20W-4-1_bin.132.purify_k141_2239804	2678	3700	-	(partial) 23S
2020_NRPC-20W-4-1_bin.142.purify	2020_NRPC-20W-4-1_bin.142.purify_k141_633437	11849	11962	-	5S
2020_NRPC-20W-4-1_bin.148.purify	2020_NRPC-20W-4-1_bin.148.purify_k141_669415	12628	12742	-	5S
2020_NRPC-20W-4-1_bin.149.purify	2020_NRPC-20W-4-1_bin.149.purify_k141_345672	10964	11074	-	5S
2020_NRPC-20W-4-1_bin.15.purify	2020_NRPC-20W-4-1_bin.15.purify_k141_3062113	445	561	+	5S
2020_NRPC-20W-4-1_bin.151.purify	2020_NRPC-20W-4-1_bin.151.purify_k141_1881245	1	88	+	(partial) 5S
2020_NRPC-20W-4-1_bin.160.purify	2020_NRPC-20W-4-1_bin.160.purify_k141_1441	23	137	+	5S
2020_NRPC-20W-4-1_bin.171.purify	2020_NRPC-20W-4-1_bin.171.purify_k141_2256356	1	89	+	(partial) 5S
2020_NRPC-20W-4-1_bin.171.purify	2020_NRPC-20W-4-1_bin.171.purify_k141_2435083	1	89	+	(partial) 5S
2020_NRPC-20W-4-1_bin.173.purify	2020_NRPC-20W-4-1_bin.173.purify_k141_1065779	32036	32144	-	5S
2020_NRPC-20W-4-1_bin.175.purify	2020_NRPC-20W-4-1_bin.175.purify_k141_2927177	5452	5544	-	(partial) 5S
2020_NRPC-20W-4-1_bin.177.purify	2020_NRPC-20W-4-1_bin.177.purify_k141_2242600	10240	10355	-	5S
2020_NRPC-20W-4-1_bin.182.purify	2020_NRPC-20W-4-1_bin.182.purify_k141_815958	10040	10155	-	5S
