bin	contig	start	end	strand	rrna
LIB-MJ305-B8_04.33	k127_160530	3737	3847	+	5S
LIB-MJ305-B8_04.33	k127_120894	1	2135	+	(partial) 23S
LIB-MJ305-B8_04.33	k127_120894	2249	2360	+	5S
LIB-MJ305-B8_04.37	k127_127824	5886	6000	-	5S
LIB-MJ305-B8_04.39	k127_8430	60029	60145	-	5S
LIB-MJ305-B8_04.39	k127_223292	507	623	+	5S
LIB-MJ305-B8_04.5	k127_100312	1	114	-	(3' truncated) 5S
LIB-MJ305-B8_04.5	k127_100312	178	3106	-	23S
LIB-MJ305-B9_04.12	k127_272595	503	2022	+	16S
LIB-MJ305-B9_04.12	k127_272595	2582	5564	+	23S
LIB-MJ305-B9_04.12	k127_272595	5630	5744	+	5S
LIB-MJ305-B9_04.15	k127_25555	1848	1959	-	5S
LIB-MJ305-B9_04.21	k127_3191	32	141	+	5S
LIB-MJ305-B9_04.29	k127_5570	3643	4355	+	(partial) 16S
LIB-MJ305-B9_04.37	k127_148959	547	658	+	5S
LIB-MJ305-C11_04.10	k127_121390	6564	6678	-	5S
LIB-MJ305-C11_04.14	k127_13442	1	108	+	(5' truncated) 5S
LIB-MJ305-C11_04.2	k127_220997	1	1034	+	(partial) 23S
LIB-MJ305-C11_04.2	k127_220997	1266	1382	+	5S
LIB-MJ305-C11_04.20	k127_54824	532	3174	+	(3' truncated) 23S
LIB-MJ305-C11_04.24	k127_100801	289	3288	+	23S
LIB-MJ305-C11_04.24	k127_100801	3472	3587	+	5S
LIB-MJ305-C11_04.26	k127_49165	1624	1739	-	5S
LIB-MJ305-C11_04.4	k127_137985	5495	5611	+	5S
LIB-MJ305-C11_04.4	k127_176249	2186	2302	-	5S
LIB-MJ305-C11_04.41	k127_253520	748	864	+	5S
LIB-MJ305-C11_04.6	k127_103156	1	90	+	(partial) 5S
LIB-MJ305-C11_04.9	k127_248726	86	201	+	5S
LIB-MJ305-C11_04.9	k127_61105	9	124	+	5S
LIB-MJ305-C12_04.1	k127_5928	1	2862	-	(3' truncated) 23S
LIB-MJ305-C12_04.1	k127_5928	6227	7702	-	16S
LIB-MJ305-C12_04.1	k127_37395	1	1799	+	(partial) 23S
LIB-MJ305-C12_04.1	k127_37395	2041	2150	+	5S
LIB-MJ305-C12_04.32	k127_53093	1	1008	+	(partial) 23S
LIB-MJ305-C12_04.32	k127_53093	1168	1283	+	5S
LIB-MJ305-C12_04.32	k127_24258	184823	184908	-	(partial) 5S
LIB-MJ305-C1_04.13	k127_27042	31	147	+	5S
LIB-MJ305-C1_04.15	k127_142658	7485	9008	+	16S
LIB-MJ305-C1_04.15	k127_142658	9404	12295	+	23S
LIB-MJ305-C1_04.15	k127_142658	12370	12482	+	5S
LIB-MJ305-C1_04.25	k127_152830	1029	1539	+	(partial) 16S
LIB-MJ305-C1_04.3	k127_89031	13407	15097	+	16S
LIB-MJ305-C2_04.15	k127_17979	317	433	-	5S
LIB-MJ305-C2_04.15	k127_17979	554	3536	-	23S
LIB-MJ305-C2_04.15	k127_17979	4016	5510	-	16S
LIB-MJ305-C2_04.18	k127_381876	2841	4345	+	16S
LIB-MJ305-C2_04.18	k127_56534	1	2364	-	(3' truncated) 23S
LIB-MJ305-C2_04.18	k127_56534	2844	3587	-	(partial) 16S
LIB-MJ305-C2_04.18	k127_265746	1	570	+	(partial) 16S
LIB-MJ305-C2_04.18	k127_265746	921	3193	+	(partial) 23S
LIB-MJ305-C2_04.18	k127_72930	8299	8408	-	5S
LIB-MJ305-C2_04.22	k127_171426	4670	4786	-	5S
LIB-MJ305-C2_04.22	k127_171426	4884	5896	-	(partial) 23S
LIB-MJ305-C2_04.23	k127_296708	798	3780	+	23S
LIB-MJ305-C2_04.23	k127_296708	3846	3960	+	5S
LIB-MJ305-C2_04.34	k127_166493	1564	1659	-	(5' truncated) 5S
LIB-MJ305-C2_04.34	k127_335100	130	2805	+	(3' truncated) 23S
LIB-MJ305-C2_04.38	k127_126063	1	910	-	(partial) 16S
LIB-MJ305-C2_04.38	k127_142217	9	123	+	5S
LIB-MJ305-C2_04.38	k127_272426	9	123	+	5S
LIB-MJ305-C2_04.4	k127_293359	1	519	-	(partial) 16S
LIB-MJ305-C2_04.46	k127_47096	1	756	-	(partial) 16S
LIB-MJ305-C2_04.47	k127_293319	1	519	-	(partial) 16S
LIB-MJ305-C2_04.49	k127_340711	2920	3031	-	5S
LIB-MJ305-C4_04_v_LIB-MJ410-F11_02.11	k127_61909	2780	2890	-	5S
LIB-MJ305-C5_04.1	k127_72154	19696	19807	-	5S
LIB-MJ305-C5_04.14	k127_112379	33824	33933	-	5S
LIB-MJ305-C5_04.14	k127_165073	1	1469	-	(3' truncated) 16S
LIB-MJ305-C5_04.17	k127_45181	542	658	+	5S
LIB-MJ305-C5_04.20	k127_112377	35590	35697	-	5S
LIB-MJ305-C5_04.9	k127_182168	1388	2921	+	16S
LIB-MJ305-C5_04.9	k127_182168	3478	4683	+	(partial) 23S
LIB-MJ305-C6_04.12	k127_193200	290	2121	+	(partial) 23S
LIB-MJ305-C6_04.14	k127_40843	3777	3893	-	5S
LIB-MJ305-C6_04.15	k127_241154	218803	218912	-	5S
LIB-MJ305-C6_04.15	k127_113153	728540	730036	+	16S
LIB-MJ305-C6_04.15	k127_113153	730184	733151	+	23S
LIB-MJ305-C6_04.17	k127_165634	1	527	-	(partial) 16S
LIB-MJ305-C6_04.2	k127_43239	13	125	+	5S
LIB-MJ305-C6_04.22	k127_19070	10955	11064	-	5S
LIB-MJ305-C6_04.28	k127_218671	6070	6652	+	(partial) 16S
LIB-MJ305-C6_04.28	k127_250955	310	421	+	5S
LIB-MJ305-C6_04.33	k127_209163	2085	2193	-	5S
LIB-MJ305-C6_04.34	k127_237448	1	1130	+	(partial) 23S
LIB-MJ305-C6_04.34	k127_237448	1293	1408	+	5S
LIB-MJ305-C6_04.34	k127_132052	14032	15369	+	(3' truncated) 16S
LIB-MJ305-C6_04.4	k127_214186	9	120	+	5S
LIB-MJ305-C6_04.4	k127_244764	9	120	+	5S
LIB-MJ305-C6_04.44	k127_193470	25409	25518	-	5S
LIB-MJ305-C6_04.49	k127_141820	849243	849359	-	5S
LIB-MJ305-C6_04.49	k127_141820	849536	852708	-	23S
LIB-MJ305-C6_04.49	k127_141820	853717	855185	-	16S
LIB-MJ305-C6_04.7	k127_194042	90076	90191	-	5S
LIB-MJ305-C6_04.7	k127_194042	90370	93216	-	23S
LIB-MJ305-C6_04.7	k127_194042	93883	94648	-	(partial) 16S
LIB-MJ305-C6_04.8	k127_26279	71604	71713	-	5S
LIB-MJ305-C7_04.11	k127_131231	6635	6749	-	5S
LIB-MJ305-C7_04.14	k127_36700	466	580	+	5S
LIB-MJ305-C7_04.19	k127_33236	6247	6360	-	5S
LIB-MJ305-C7_04.19	k127_33236	6556	9463	-	23S
LIB-MJ305-C7_04.24	k127_149993	1	816	-	(partial) 16S
LIB-MJ305-C7_04.25	k127_94794	135	251	+	5S
LIB-MJ305-C7_04.25	k127_245783	1	461	-	(partial) 16S
LIB-MJ305-C7_04.33	k127_317180	9168	9282	-	5S
LIB-MJ305-C7_04.44	k127_263038	465	577	+	5S
LIB-MJ305-C7_04.44	k127_269371	2471	2583	-	5S
LIB-MJ305-C7_04.44	k127_207070	8344	8456	-	5S
LIB-MJ305-C7_04.48	k127_113330	1	1131	-	(partial) 23S
LIB-MJ305-C7_04.48	k127_113330	1370	2891	-	16S
LIB-MJ305-C7_04.48	k127_161188	20089	20205	-	5S
LIB-MJ305-C7_04.53	k127_339481	5521	5633	-	5S
LIB-MJ305-C8_04.1	k127_221992	1	955	-	(partial) 16S
LIB-MJ305-C8_04.21	k127_173211	632	748	+	5S
LIB-MJ305-C8_04.23	k127_218091	918	2546	+	(partial) 23S
LIB-MJ305-C8_04.23	k127_156275	1	520	-	(partial) 16S
LIB-MJ305-C8_04.23	k127_168469	496	610	+	5S
LIB-MJ305-C8_04.26	k127_218786	1	1308	-	(3' truncated) 16S
LIB-MJ305-C8_04.26	k127_188855	1423	1532	+	5S
LIB-MJ305-C8_04.33	k127_106771	488	604	+	5S
LIB-MJ305-C8_04.41	k127_173338	1	108	+	(5' truncated) 5S
LIB-MJ305-C8_04.42	k127_288335	1	472	-	(partial) 16S
LIB-MJ305-C8_04.45	k127_33560	12601	13243	+	(partial) 16S
LIB-MJ305-C8_04.45	k127_7168	621	730	+	5S
LIB-MJ305-C8_04.7	k127_272048	3179	4750	+	16S
LIB-MJ305-C9_04.1	k127_160578	39	1597	+	16S
LIB-MJ305-C9_04.1	k127_160578	1809	3785	+	(partial) 23S
LIB-MJ305-C9_04.1	k127_20074	12	127	+	5S
LIB-MJ305-C9_04.12	k127_223103	1946	2059	-	5S
LIB-MJ305-C9_04.21	k127_95595	2861	2977	-	5S
LIB-MJ305-C9_04.21	k127_48207	1	723	-	(partial) 16S
LIB-MJ305-C9_04.33	k127_121903	2401	2518	-	5S
LIB-MJ305-D10_04.18	k127_319314	36	151	+	5S
LIB-MJ305-D10_04.20	k127_21198	11	126	+	5S
LIB-MJ305-D10_04.20	k127_305206	11	126	+	5S
LIB-MJ305-D10_04.25	k127_185675	2389	2504	-	5S
LIB-MJ305-D10_04.25	k127_28503	5416	5530	-	(5' truncated) 5S
LIB-MJ305-D10_04.34	k127_119982	1	98	-	(3' truncated) 5S
LIB-MJ305-D10_04.37	k127_306279	25009	25090	-	(partial) 5S
LIB-MJ305-D10_04.37	k127_170454	23	135	+	5S
LIB-MJ305-D10_04.37	k127_222673	1	2106	-	(partial) 23S
LIB-MJ305-D10_04.40	k127_329459	1	107	+	(5' truncated) 5S
LIB-MJ305-D10_04.41	k127_171845	196	312	+	5S
LIB-MJ305-D10_04.41	k127_311163	444	560	+	5S
LIB-MJ305-D10_04.41	k127_29466	5063	5179	-	5S
LIB-MJ305-D10_04.42	k127_5829	12	127	+	5S
LIB-MJ305-D10_04.42	k127_228891	12	127	+	5S
LIB-MJ305-D10_04.46	k127_210610	9123	9219	-	(5' truncated) 5S
LIB-MJ305-D10_04.46	k127_162578	30628	30724	-	(5' truncated) 5S
LIB-MJ305-D10_04.47	k127_207316	1	773	-	(partial) 16S
LIB-MJ305-D10_04.47	k127_2278	36930	37039	-	5S
LIB-MJ305-D10_04.50	k127_214107	1	1578	-	(partial) 23S
LIB-MJ305-D10_04.51	k127_313821	500	606	+	5S
LIB-MJ305-D10_04.54	k127_158407	8241	8355	-	5S
LIB-MJ305-D10_04.57	k127_147731	2863	4090	+	(3' truncated) 16S
LIB-MJ305-D10_04.57	k127_198454	13296	13410	-	5S
LIB-MJ305-D11_04.14	k127_295029	22310	22425	-	5S
LIB-MJ305-D11_04.17	k127_189074	2207	2320	-	5S
LIB-MJ305-D11_04.20	k127_110351	1	103	+	(5' truncated) 5S
LIB-MJ305-D11_04.20	k127_290109	1	103	+	(5' truncated) 5S
LIB-MJ305-D11_04.25	k127_321574	9	125	+	5S
LIB-MJ305-D11_04.25	k127_324529	9	125	+	5S
LIB-MJ305-D11_04.25	k127_184680	1141	1257	+	5S
LIB-MJ305-D11_04.25	k127_18080	317	433	+	5S
LIB-MJ305-D11_04.42	k127_42801	3063	3178	-	5S
LIB-MJ305-D11_04.42	k127_205551	12	127	+	5S
LIB-MJ305-D11_04.45	k127_188505	174	289	+	5S
LIB-MJ305-D11_04.45	k127_299829	12	127	+	5S
LIB-MJ305-D11_04.47	k127_140764	1	1093	-	(partial) 23S
LIB-MJ305-D11_04.52	k127_81284	13	127	-	5S
LIB-MJ305-D11_04.52	k127_81284	204	3131	-	23S
LIB-MJ305-D11_04.52	k127_81284	3422	4934	-	16S
LIB-MJ305-D11_04.52	k127_196120	16147	16261	-	5S
LIB-MJ305-D11_04.7	k127_100065	1	86	-	(partial) 5S
LIB-MJ305-D11_04.7	k127_100065	336	452	-	5S
LIB-MJ305-D11_04.7	k127_177063	276	392	+	5S
LIB-MJ305-D11_04.9	k127_111271	3923	4039	-	5S
LIB-MJ305-D11_04.9	k127_79504	2981	3097	+	5S
LIB-MJ305-D1_04.5	k127_59611	1	1825	-	(partial) 23S
LIB-MJ305-D1_04.5	k127_59611	2335	3542	-	(partial) 16S
LIB-MJ305-D1_04.5	k127_165581	888	1004	+	5S
LIB-MJ305-D2_04.1	k127_213345	1	1866	+	(partial) 23S
LIB-MJ305-D2_04.1	k127_213345	1934	2048	+	5S
LIB-MJ305-D2_04.1	k127_14850	51104	52526	+	(3' truncated) 16S
LIB-MJ305-D2_04.25	k127_47516	2375	3869	+	16S
LIB-MJ305-D2_04.25	k127_47516	4349	7331	+	23S
LIB-MJ305-D2_04.25	k127_47516	7452	7568	+	5S
LIB-MJ305-D2_04.33	k127_61244	46972	48636	+	16S
LIB-MJ305-D2_04.33	k127_258769	5215	5331	+	5S
LIB-MJ305-D2_04.35	k127_290714	1	955	+	(partial) 23S
LIB-MJ305-D2_04.35	k127_290714	1059	1170	+	5S
LIB-MJ305-D3_04.1	k127_164420	1	1323	+	(partial) 23S
LIB-MJ305-D3_04.1	k127_164420	1384	1500	+	5S
LIB-MJ305-D3_04.16	k127_137430	4886	5002	-	5S
LIB-MJ305-D3_04.24	k127_136763	8061	8172	-	5S
LIB-MJ305-D3_04.25	k127_104158	30726	30813	-	(partial) 5S
LIB-MJ305-D3_04.8	k127_85332	557	673	-	5S
LIB-MJ305-D3_04.8	k127_85332	750	3735	-	23S
LIB-MJ305-D3_04.8	k127_85332	4215	5709	-	16S
LIB-MJ305-D4_04.14	k127_105262	308	419	+	5S
LIB-MJ305-D4_04.23	k127_26159	4401	4862	+	(partial) 16S
LIB-MJ305-D4_04.27	k127_255196	8284	8398	-	5S
LIB-MJ305-D4_04.28	k127_38786	4910	5021	-	5S
LIB-MJ305-D4_04.29	k127_239433	1057	1518	+	(partial) 16S
LIB-MJ305-D4_04.29	k127_142659	5340	5456	-	5S
LIB-MJ305-D4_04.31	k127_237413	14	130	+	5S
LIB-MJ305-D4_04.32	k127_141638	1	1520	-	(partial) 23S
LIB-MJ305-D4_04.37	k127_253537	9736	11213	+	16S
LIB-MJ305-D4_04.37	k127_253537	11538	14441	+	23S
LIB-MJ305-D4_04.43	k127_309198	1	990	+	(partial) 23S
LIB-MJ305-D4_04.43	k127_309198	1042	1156	+	5S
LIB-MJ305-D4_04.54	k127_236503	6659	6770	-	5S
LIB-MJ305-D5_04.22	k127_293478	1976	2089	+	5S
LIB-MJ305-D5_04.23	k127_89601	5184	5295	-	5S
LIB-MJ305-D5_04.26	k127_166026	14	130	+	5S
LIB-MJ305-D5_04.47	k127_229717	1	670	-	(partial) 16S
LIB-MJ305-D5_04.8	k127_230396	14	130	+	5S
LIB-MJ305-D6_04.10	k127_189114	581605	582688	+	(partial) 16S
LIB-MJ305-D6_04.10	k127_39747	365706	365815	-	5S
LIB-MJ305-D6_04.10	k127_39747	366057	369293	-	23S
LIB-MJ305-D6_04.10	k127_39747	372657	374008	-	(5' truncated) 16S
LIB-MJ305-D6_04.19	k127_40016	4032	5526	+	16S
LIB-MJ305-D6_04.19	k127_40016	6006	8988	+	23S
LIB-MJ305-D6_04.19	k127_40016	9107	9223	+	5S
LIB-MJ305-D6_04.3	k127_235109	16148	17108	+	(partial) 16S
LIB-MJ305-D6_04.3	k127_130752	10989	11105	-	5S
LIB-MJ305-D6_04.3	k127_130752	11167	14229	-	23S
LIB-MJ305-D6_04.8	k127_113731	184823	184908	-	(partial) 5S
LIB-MJ305-D6_04.8	k127_138810	1	1256	+	(5' truncated) 16S
LIB-MJ305-D6_04.8	k127_138810	1997	4756	+	23S
LIB-MJ305-D6_04.8	k127_138810	4916	5031	+	5S
LIB-MJ305-D7_04.18	k127_143857	295	407	+	5S
LIB-MJ305-D7_04.21	k127_95110	3333	3449	-	5S
LIB-MJ305-D7_04.23	k127_154035	4216	4327	-	5S
LIB-MJ305-D7_04.29	k127_211071	49	162	-	5S
LIB-MJ305-D7_04.29	k127_211071	358	3265	-	23S
LIB-MJ305-D7_04.29	k127_138244	301	415	+	5S
LIB-MJ305-D7_04.33	k127_149871	778	3172	+	(3' truncated) 23S
LIB-MJ305-D7_04.33	k127_15034	1	1022	-	(partial) 16S
LIB-MJ305-D7_04.7	k127_48631	307	421	+	5S
LIB-MJ305-D7_04.8	k127_49016	5041	5683	+	(partial) 16S
LIB-MJ305-D7_04.8	k127_95292	1	980	+	(partial) 23S
LIB-MJ305-D7_04.8	k127_95292	1067	1178	+	5S
LIB-MJ305-D8_04.26	k127_129479	1802	1912	-	5S
LIB-MJ305-D8_04.30	k127_2548	26661	26776	-	5S
LIB-MJ305-D8_04.30	k127_37059	6	121	+	5S
LIB-MJ305-D8_04.32	k127_44780	2108	2219	-	5S
LIB-MJ305-D9_04.26	k127_168905	1	1368	-	(3' truncated) 16S
LIB-MJ305-E10_04.15	k127_203268	4881	5639	+	(partial) 16S
LIB-MJ305-E10_04.17	k127_120339	5018	5133	-	5S
LIB-MJ305-E10_04.17	k127_346606	11	126	+	5S
LIB-MJ305-E10_04.35	k127_442898	1635	1742	-	5S
LIB-MJ305-E10_04.35	k127_98645	2535	2640	-	(5' truncated) 5S
LIB-MJ305-E10_04.35	k127_98668	2229	2334	-	(5' truncated) 5S
LIB-MJ305-E10_04.39	k127_383487	3650	3766	+	5S
LIB-MJ305-E10_04.41	k127_507778	3	118	+	5S
LIB-MJ305-E10_04.41	k127_154747	2242	2357	-	5S
LIB-MJ305-E10_04.42	k127_179412	1791	1907	-	5S
LIB-MJ305-E10_04.44	k127_293198	8	124	-	5S
LIB-MJ305-E10_04.44	k127_513046	1	106	+	(5' truncated) 5S
LIB-MJ305-E10_04.47	k127_506184	1	102	+	(5' truncated) 5S
LIB-MJ305-E10_04.51	k127_285441	6639	6753	-	5S
LIB-MJ305-E10_04.51	k127_402308	1747	1861	-	5S
LIB-MJ305-E10_04.66	k127_237946	914	1030	+	5S
LIB-MJ305-E10_04.66	k127_207345	1735	1851	-	5S
LIB-MJ305-E10_04.79	k127_456352	591	706	+	5S
LIB-MJ305-E10_04.9	k127_172762	10358	10474	-	5S
LIB-MJ305-E11_04.11	k127_205068	882	998	+	5S
LIB-MJ305-E11_04.14	k127_114220	4519	4635	-	5S
LIB-MJ305-E11_04.14	k127_139519	7798	7914	-	5S
LIB-MJ305-E11_04.14	k127_78787	9398	9514	-	5S
LIB-MJ305-E11_04.15	k127_112526	7608	7723	-	5S
LIB-MJ305-E11_04.15	k127_16729	11	126	+	5S
LIB-MJ305-E11_04.17	k127_49098	10828	10943	-	5S
LIB-MJ305-E11_04.19	k127_8296	4772	4888	-	5S
LIB-MJ305-E11_04.23	k127_292	150	266	-	5S
LIB-MJ305-E11_04.23	k127_156070	1	2324	-	(partial) 23S
LIB-MJ305-E11_04.25	k127_110048	656	3763	+	23S
LIB-MJ305-E11_04.25	k127_110048	3903	4019	+	5S
LIB-MJ305-E11_04.25	k127_176961	1	1389	-	(3' truncated) 16S
LIB-MJ305-E11_04.26	k127_88831	4713	4803	-	(partial) 5S
LIB-MJ305-E11_04.26	k127_70878	1	91	+	(partial) 5S
LIB-MJ305-E11_04.30	k127_50208	1	1788	-	(partial) 23S
LIB-MJ305-E11_04.36	k127_76384	18737	18846	-	5S
LIB-MJ305-E11_04.4	k127_108487	6495	6608	-	(5' truncated) 5S
LIB-MJ305-E11_04.7	k127_112698	48	163	+	5S
LIB-MJ305-E11_04.7	k127_117572	3485	3599	-	(5' truncated) 5S
LIB-MJ305-E1_04.1	k127_193502	4096	4209	-	5S
LIB-MJ305-E1_04.1	k127_193502	4404	5439	-	(partial) 23S
LIB-MJ305-E2_04.1	k127_157234	4243	4704	+	(partial) 16S
LIB-MJ305-E2_04.10	k127_28281	2428	3922	+	16S
LIB-MJ305-E2_04.10	k127_28281	4402	7384	+	23S
LIB-MJ305-E2_04.10	k127_28281	7503	7619	+	5S
LIB-MJ305-E2_04.14	k127_197265	1	462	-	(partial) 16S
LIB-MJ305-E2_04.2	k127_121044	10	122	+	5S
LIB-MJ305-E2_04.2	k127_123521	5817	5929	-	5S
LIB-MJ305-E4_04.11	k127_235084	2695	2807	-	5S
LIB-MJ305-E4_04.2	k127_32571	2911	3963	+	(partial) 16S
LIB-MJ305-E4_04.20	k127_92115	1	2332	-	(partial) 23S
LIB-MJ305-E4_04.30	k127_249107	1	1092	+	(partial) 23S
LIB-MJ305-E4_04.30	k127_249107	1246	1358	+	5S
LIB-MJ305-E4_04.37	k127_5856	2819	2935	-	5S
LIB-MJ305-E4_04.7	k127_256959	3051	4555	+	16S
LIB-MJ305-E4_04.7	k127_78628	283	401	+	5S
LIB-MJ305-E5_04.14	k127_178412	2007	3501	+	16S
LIB-MJ305-E5_04.14	k127_178412	3981	6963	+	23S
LIB-MJ305-E5_04.14	k127_178412	7082	7198	+	5S
LIB-MJ305-E5_04.18	k127_222770	1571	1661	-	(partial) 5S
LIB-MJ305-E5_04.18	k127_270040	3666	3779	-	5S
LIB-MJ305-E5_04.3	k127_192036	1	998	-	(partial) 16S
LIB-MJ305-E5_04.5	k127_250614	3168	3282	-	5S
LIB-MJ305-E6_04.1	k127_195103	168	284	-	5S
LIB-MJ305-E6_04.1	k127_195103	340	1746	-	(partial) 23S
LIB-MJ305-E6_04.1	k127_153408	1	1776	-	(partial) 23S
LIB-MJ305-E6_04.1	k127_153408	2080	3600	-	16S
LIB-MJ305-E6_04.1	k127_121774	249	1760	-	16S
LIB-MJ305-E6_04.11	k127_129070	8313	9346	+	(partial) 16S
LIB-MJ305-E6_04.16	k127_69695	20966	22460	+	16S
LIB-MJ305-E6_04.16	k127_69695	22941	25923	+	23S
LIB-MJ305-E6_04.16	k127_69695	26044	26160	+	5S
LIB-MJ305-E7_04.13	k127_2038	13686	13797	-	5S
LIB-MJ305-E7_04.17	k127_288973	1	729	-	(partial) 16S
LIB-MJ305-E7_04.33	k127_192641	1	1411	-	(3' truncated) 16S
LIB-MJ305-E7_04.33	k127_38026	1751	1865	-	5S
LIB-MJ305-E7_04.4	k127_135353	2769	2885	-	5S
LIB-MJ305-E7_04.4	k127_135353	3006	5988	-	23S
LIB-MJ305-E7_04.4	k127_135353	6468	7962	-	16S
LIB-MJ305-E7_04.5	k127_195724	2729	2844	-	5S
LIB-MJ305-E8_04.10	k127_427599	4197	4313	-	5S
LIB-MJ305-E8_04.2	k127_156238	1	943	-	(partial) 16S
LIB-MJ305-E8_04.21	k127_261943	1890	3374	+	16S
LIB-MJ305-E8_04.23	k127_24233	237	346	+	5S
LIB-MJ305-E8_04.28	k127_572219	1	1514	-	(3' truncated) 16S
LIB-MJ305-E8_04.29	k127_604588	468	584	+	5S
LIB-MJ305-E8_04.30	k127_593014	4327	4435	-	5S
LIB-MJ305-E8_04.40	k127_548168	1	462	-	(partial) 16S
LIB-MJ305-E8_04.40	k127_292788	1	97	+	(5' truncated) 5S
LIB-MJ305-E8_04.42	k127_219456	2824	3634	+	(partial) 16S
LIB-MJ305-E8_04.51	k127_337367	5376	5485	-	5S
LIB-MJ305-E8_04.51	k127_513442	16945	17448	+	(partial) 16S
LIB-MJ305-E8_04.61	k127_65984	1	2016	-	(partial) 23S
LIB-MJ305-E8_04.72	k127_379623	9123	9234	-	5S
LIB-MJ305-E8_04.77	k127_468398	4507	4622	-	5S
LIB-MJ305-E8_04.80	k127_640287	468	580	+	5S
LIB-MJ305-E8_04.82	k127_123234	1	2830	+	(5' truncated) 23S
LIB-MJ305-E8_04.82	k127_123234	2957	3073	+	5S
LIB-MJ305-E8_04.84	k127_185449	155	1704	-	16S
LIB-MJ305-E9_04.10	k127_108162	2573	2689	-	5S
LIB-MJ305-E9_04.12	k127_132914	1	1571	-	(3' truncated) 16S
LIB-MJ305-E9_04.12	k127_166467	22896	23003	-	5S
LIB-MJ305-E9_04.18	k127_65106	1758	1874	-	5S
LIB-MJ305-E9_04.22	k127_145041	458	574	+	5S
LIB-MJ305-E9_04.3	k127_298087	2694	2793	-	(5' truncated) 5S
LIB-MJ305-E9_04.32	k127_159605	1	113	+	5S
LIB-MJ305-E9_04.32	k127_42335	1	113	+	5S
LIB-MJ305-E9_04.38	k127_225845	15520	17022	+	16S
LIB-MJ305-E9_04.38	k127_166471	41417	41526	-	5S
LIB-MJ305-E9_04.45	k127_51025	1	1003	+	(partial) 23S
LIB-MJ305-E9_04.45	k127_51025	1101	1217	+	5S
LIB-MJ305-E9_04.5	k127_283229	19145	19261	-	5S
LIB-MJ305-E9_04.5	k127_283229	19380	22362	-	23S
LIB-MJ305-E9_04.5	k127_283229	22842	24336	-	16S
LIB-MJ305-F11_04.16	k127_98672	1	2048	-	(partial) 23S
LIB-MJ305-F11_04.16	k127_117189	1588	1683	-	(5' truncated) 5S
LIB-MJ305-F11_04.18	k127_139347	7824	7940	-	5S
LIB-MJ305-F11_04.18	k127_304816	3030	3146	-	5S
LIB-MJ305-F11_04.19	k127_216563	12	128	+	5S
LIB-MJ305-F11_04.26	k127_77121	2775	2891	+	5S
LIB-MJ305-F11_04.28	k127_277923	2381	2495	-	5S
LIB-MJ305-F11_04.32	k127_66417	397	509	+	5S
LIB-MJ305-F11_04.37	k127_172720	7431	7545	-	5S
LIB-MJ305-F11_04.38	k127_190411	11	126	+	5S
LIB-MJ305-F11_04.38	k127_148569	52	167	+	5S
LIB-MJ305-F1_04.1	k127_86484	6583	6698	-	5S
LIB-MJ305-F1_04.1	k127_148328	4	119	+	5S
LIB-MJ305-F1_04.21	k127_11790	5507	5621	-	5S
LIB-MJ305-F1_04.21	k127_11790	5687	8669	-	23S
LIB-MJ305-F1_04.21	k127_11790	9229	10748	-	16S
LIB-MJ305-F1_04.24	k127_123277	1	542	-	(partial) 16S
LIB-MJ305-F1_04.29	k127_170953	1972	2078	+	5S
LIB-MJ305-F1_04.29	k127_219106	3311	4882	+	16S
LIB-MJ305-F2_04.11	k127_40856	1	762	+	(partial) 16S
LIB-MJ305-F2_04.11	k127_40856	960	3907	+	23S
LIB-MJ305-F2_04.11	k127_40856	3987	4103	+	5S
LIB-MJ305-F2_04.20	k127_142335	5754	5837	-	(partial) 5S
LIB-MJ305-F2_04.33	k127_45518	2095	2211	-	5S
LIB-MJ305-F2_04.44	k127_2277	268	379	+	5S
LIB-MJ305-F2_04.51	k127_248916	14	125	+	5S
LIB-MJ305-F2_04.51	k127_321874	14	125	+	5S
LIB-MJ305-F2_04.56	k127_310966	1	1037	+	(partial) 23S
LIB-MJ305-F2_04.56	k127_310966	1210	1320	+	5S
LIB-MJ305-F2_04.60	k127_104803	1367	1481	-	5S
LIB-MJ305-F2_04.60	k127_77919	1	107	+	(5' truncated) 5S
LIB-MJ305-F2_04.65	k127_142708	1	646	-	(partial) 16S
LIB-MJ305-F2_04.8	k127_320065	4197	5157	+	(partial) 16S
LIB-MJ305-F2_04.8	k127_223416	469	585	+	5S
LIB-MJ305-F4_04.12	k127_257173	12381	12499	+	5S
LIB-MJ305-F4_04.12	k127_245622	18383	19887	+	16S
LIB-MJ305-F4_04.12	k127_129197	3130	5947	-	23S
LIB-MJ305-F4_04.14	k127_60365	1551	1663	-	5S
LIB-MJ305-F4_04.19	k127_120162	4600	6122	+	16S
LIB-MJ305-F4_04.19	k127_120162	6362	7886	+	(partial) 23S
LIB-MJ305-F4_04.26	k127_146769	159	3066	+	23S
LIB-MJ305-F4_04.26	k127_146769	3262	3375	+	5S
LIB-MJ305-F4_04.33	k127_138663	6718	6834	-	5S
LIB-MJ305-F4_04.33	k127_138663	6981	9827	-	23S
LIB-MJ305-F5_04.1	k127_191648	1070	1186	-	5S
LIB-MJ305-F5_04.12	k127_123811	1	2292	-	(partial) 23S
LIB-MJ305-F5_04.12	k127_84760	1843	1952	-	5S
LIB-MJ305-F5_04.2	k127_138299	525	2882	+	(3' truncated) 23S
