Genus,n_observations,n_abundant,mean_abundance,Genus_type,complex3,group_size,Core,prevalence,fidelity
MFD_g_619,18,15,0.177905059446325,Core,"Soil, Natural, Bogs, mires and fens, Calcareous fens, Petrifying springs",23,12,0.782608695652174,4
MFD_g_8532,17,12,0.177905059446325,Core,"Soil, Natural, Bogs, mires and fens, Calcareous fens, Petrifying springs",23,12,0.739130434782609,2
Gemmata,17,12,0.156209320489456,Core,"Soil, Natural, Bogs, mires and fens, Calcareous fens, Petrifying springs",23,12,0.739130434782609,17
MFD_g_667,16,12,0.156209320489456,Core,"Soil, Natural, Bogs, mires and fens, Calcareous fens, Petrifying springs",23,12,0.695652173913044,3
MFD_g_408,17,13,0.147531024906708,Core,"Soil, Natural, Bogs, mires and fens, Calcareous fens, Petrifying springs",23,12,0.739130434782609,1
Roseiarcus,19,18,4.3812375249501,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.95,20
Ca_Solibacter,18,18,3.73253493013972,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,44
Occallatibacter,16,15,3.26347305389222,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,17
Acidothermus,14,12,1.08782435129741,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,30
Bryobacter,19,16,1.02295409181637,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.95,44
Syntrophorhabdus,16,15,0.883233532934131,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,6
Haliangium,20,18,0.808383233532935,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,1,44
Mycobacterium,20,16,0.803393213572855,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,1,50
MFD_g_18167,14,12,0.768463073852296,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,1
Methanoregula,16,15,0.768463073852295,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,5
Ca_Koribacter,16,16,0.743512974051896,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,15
MFD_g_245,16,13,0.708582834331338,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,17
Methylocystis,18,16,0.703592814371258,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,1
Granulicella,14,12,0.673652694610778,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,16
MFD_g_69079,15,14,0.633732534930141,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,1
Spirochaeta,16,14,0.6187624750499,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,8
Pajaroellobacter,20,17,0.61377245508982,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,1,42
Syntrophobacter,18,14,0.593812375249501,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,4
Ellin516,18,13,0.583832335329342,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,2
MFD_g_195,13,13,0.553892215568862,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.65,18
MFD_g_261,15,13,0.513972055888224,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,17
Conexibacter,18,16,0.469061876247505,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,43
Rhodoblastus,14,13,0.419161676646707,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,3
Paenibacillus,18,14,0.399201596806387,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,43
Methanobacterium,14,14,0.389221556886228,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,7
MFD_g_378425,14,14,0.354291417165669,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,3
Methanosaeta,14,10,0.34431137724551,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,5
Lacunisphaera,15,11,0.33433133732535,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,3
MFD_g_1315,15,11,0.33433133732535,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,20
Aquisphaera,17,15,0.334331337325349,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.85,24
Rhodomicrobium,14,12,0.329341317365269,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,9
MFD_g_3632,14,13,0.32435129740519,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,12
MFD_g_641394,15,12,0.31936127744511,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,3
MFD_g_11585,11,10,0.289421157684631,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.55,2
Ca_Omnitrophus,14,11,0.264471057884232,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,2
Acidibacter,16,11,0.254491017964072,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,38
MFD_g_29719,13,10,0.244510978043912,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.65,1
MFD_g_40582,14,11,0.239520958083832,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,5
ADurb.Bin063-1,18,13,0.234530938123753,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.9,7
MFD_g_8,16,11,0.234530938123753,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.8,40
MFD_g_579,12,11,0.229540918163673,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.6,3
Bradyrhizobium,15,11,0.224550898203593,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.75,41
MFD_g_8573,14,11,0.209580838323353,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.7,7
MFD_g_647,11,10,0.189620758483034,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Quaking bogs",20,10,0.55,14
Acidothermus,6,5,5.1230871590153,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,30
Roseiarcus,6,6,3.26014637391884,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,20
Aquisphaera,6,5,1.49700598802395,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,24
Ca_Solibacter,6,6,1.48037258815702,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,44
Bryobacter,6,6,1.33067198935463,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,44
Occallatibacter,5,3,0.864936793080506,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,17
MFD_g_1315,6,6,0.831669993346639,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,20
Pseudolabrys,6,6,0.815036593479708,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,24
HSB_OF53-F07,3,3,0.76513639387891,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,2
Rhodomicrobium,3,3,0.71523619427811,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,9
MFD_g_3632,6,4,0.665335994677313,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,12
Spirochaeta,5,5,0.648702594810379,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,8
Desulfobacca,5,3,0.615435795076514,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,11
Chthoniobacter,6,6,0.615435795076514,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,29
Rhodoblastus,5,4,0.582168995342649,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,3
MFD_g_68,4,3,0.548902195608782,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,14
Mycobacterium,5,4,0.53226879574185,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,50
MFD_g_195,4,4,0.499001996007984,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,18
Pajaroellobacter,6,5,0.482368596141051,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,42
Ellin516,4,3,0.449101796407186,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,2
MFD_g_3468,3,3,0.449101796407186,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,1
MFD_g_21700,4,3,0.432468396540254,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,1
Haliangium,3,3,0.41583499667332,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,44
MFD_g_245,5,5,0.41583499667332,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,17
Desulfomonile,5,4,0.399201596806388,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,3
Ca_Koribacter,6,4,0.399201596806387,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,15
MFD_g_261,5,3,0.365934797072522,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,17
MFD_g_148211,4,4,0.365934797072522,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,8
Lacunisphaera,4,4,0.349301397205589,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,3
Conexibacter,6,5,0.349301397205589,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,43
MFD_g_5058,5,4,0.332667997338657,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,3
Bradyrhizobium,5,3,0.316034597471723,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,41
Clostridium_sensu_stricto_13,4,4,0.29940119760479,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,21
MFD_g_1476,4,3,0.282767797737858,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,1
MFD_g_7944,4,4,0.282767797737858,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,3
Syntrophobacter,5,4,0.282767797737858,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,4
MFD_g_30495,5,3,0.282767797737858,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,1
MFD_g_35850,5,4,0.266134397870925,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,4
Ca_Protochlamydia,5,3,0.266134397870925,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,6
MFD_g_56990,5,3,0.266134397870925,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,1
Neochlamydia,5,4,0.249500998003992,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,5
MFD_g_4681,3,3,0.249500998003992,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,7
MFD_g_8573,4,3,0.232867598137059,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,7
MFD_g_641394,5,4,0.232867598137059,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,3
Acidiphilium,5,3,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,1
Bauldia,3,3,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,10
GOUTA6,4,4,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,1
MFD_g_378425,4,3,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,3
MFD_g_50778,4,3,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,1
MFD_g_8,5,4,0.216234198270127,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,40
MFD_g_224,4,4,0.216234198270126,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,17
MFD_g_40582,4,4,0.216234198270126,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,5
MFD_g_812,4,3,0.216234198270126,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,25
MFD_g_1660,5,3,0.216234198270126,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,7
Coxiella,4,3,0.199600798403194,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,3
ADurb.Bin063-1,3,3,0.199600798403194,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,7
MFD_g_1327,3,3,0.199600798403194,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,5
Ca_Nitrotoga,4,3,0.199600798403193,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,1
Singulisphaera,3,3,0.182967398536261,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,6
Legionella,6,4,0.182967398536261,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,1,19
Ca_Ovatusbacter,3,3,0.182967398536261,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,1
Syntrophorhabdus,3,3,0.182967398536261,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,6
MFD_g_30917,5,3,0.182967398536261,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,1
MFD_g_1040538,3,3,0.166333998669328,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,1
MFD_g_11585,4,3,0.166333998669328,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,2
MFD_g_7636,5,3,0.149700598802395,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,3
Anaeromyxobacter,3,3,0.149700598802395,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,7
MFD_g_5535,3,3,0.149700598802395,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,31
Aquicella,5,3,0.133067198935463,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.833333333333333,9
MFD_g_5923,3,3,0.133067198935462,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,1
MFD_g_313880,4,3,0.11643379906853,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.666666666666667,3
MFD_g_259,3,3,0.11643379906853,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,11
Bacillus,3,3,0.099800399201597,Core,"Soil, Natural, Bogs, mires and fens, Sphagnum acid bogs, Rhynchosporion depressions",6,3,0.5,45
Bacillus,42,40,4.89475594266014,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.954545454545455,45
Nocardioides,43,40,1.78506623117402,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.977272727272727,37
Mycobacterium,44,44,1.54010161495191,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,1,50
MFD_g_144,42,39,1.44030121575032,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.954545454545455,36
Streptomyces,38,32,1.12502268190891,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.863636363636364,35
Pseudomonas,27,22,1.10914534567229,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.613636363636364,7
Pir4_lineage,43,40,1.03429504627109,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.977272727272727,36
Bauldia,42,38,0.80067138450372,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.954545454545455,10
Defluviicoccus,34,28,0.725821085102523,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.772727272727273,5
Halobacillus,29,24,0.589729631645799,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.659090909090909,2
Ca_Udaeobacter,30,26,0.569315913627291,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.681818181818182,32
Pseudonocardia,27,24,0.528488477590274,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.613636363636364,25
Subgroup_10,41,37,0.510342950462711,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.931818181818182,28
Pseudolabrys,34,29,0.50580656868082,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.772727272727273,24
Haliangium,38,34,0.50127018689893,Core,"Soil, Natural, Coastal, Salt marshes and salt meadows, Atlantic salt meadows",44,22,0.863636363636364,44
